Training sample index,Branch count,Read accesses to global memory (per thread),Write accesses to global memory (per thread),Read accesses to local memory (per thread),Write accesses to local memory (per thread),Read accesses to constant memory (per thread),Arithmetic operations (per thread),Logic operations (per thread),Bitwise operations (per thread),Comparison operations (per thread),Pown operations (per thread),Sqrt operations (per thread),Hypot operations (per thread),Data size transf from host to device (bytes),Data size transf from device to host (bytes),Data size allocated locally (bytes),Global work size dim 1 (number of threads),Global work size dim 2 (number of threads),Global work size dim 3 (number of threads),Local work size dim 1 (number of threads),Local work size dim 2 (number of threads),Local work size dim 3 (number of threads),Loop iterations,Intra cache usage global,Inter cache usage global,Intra collision global,Intra cohaleshing global,Intra cache usage local,Intra collision local,Intra cohaleshing local,Cache Misses,Tahiti Completion Time (ms),Devastator Completion Time (ms),AMD A10-5800K APU with Radeon(tm) HD Graphics   Completion Time (ms),cache misses 2M,least set bit
8,0,1,1,0,0,0,9000,0,0,0,0,0,0,1024,1024,0,256,1,1,64,1,1,3000,0.0625,1,0,1,0,0,1,0,1.83,2.55,2.79,16,256
8,0,1,1,0,0,0,12000,0,0,0,0,0,0,1024,1024,0,256,1,1,64,1,1,4000,0.0625,1,0,1,0,0,1,0,1.82,2.84,3.02,16,256
8,0,1,1,0,0,0,15000,0,0,0,0,0,0,1024,1024,0,256,1,1,64,1,1,5000,0.0625,1,0,1,0,0,1,0,2.17,2.94,3.03,16,256
8,0,1,1,0,0,0,18000,0,0,0,0,0,0,1024,1024,0,256,1,1,64,1,1,6000,0.0625,1,0,1,0,0,1,0,2.37,3.21,3.53,16,256
8,0,1,1,0,0,0,21000,0,0,0,0,0,0,1024,1024,0,256,1,1,64,1,1,7000,0.0625,1,0,1,0,0,1,0,2.59,3.28,3.58,16,256
8,0,1,1,0,0,0,24000,0,0,0,0,0,0,1024,1024,0,256,1,1,64,1,1,8000,0.0625,1,0,1,0,0,1,0,2.47,3.42,4.09,16,256
8,0,1,1,0,0,0,27000,0,0,0,0,0,0,1024,1024,0,256,1,1,64,1,1,9000,0.0625,1,0,1,0,0,1,0,2.58,3.62,4.44,16,256
8,0,1,1,0,0,0,30000,0,0,0,0,0,0,1024,1024,0,256,1,1,64,1,1,10000,0.0625,1,0,1,0,0,1,0,2.72,3.74,4.8,16,256
8,0,1,1,0,0,0,3000,0,0,0,0,0,0,1280,1280,0,320,1,1,64,1,1,1000,0.0625,1,0,1,0,0,1,0,1.84,2.25,2.33,20,64
8,0,1,1,0,0,0,6000,0,0,0,0,0,0,1280,1280,0,320,1,1,64,1,1,2000,0.0625,1,0,1,0,0,1,0,1.96,2.47,2.85,20,64
8,0,1,1,0,0,0,9000,0,0,0,0,0,0,1280,1280,0,320,1,1,64,1,1,3000,0.0625,1,0,1,0,0,1,0,1.83,2.56,3.23,20,64
8,0,1,1,0,0,0,12000,0,0,0,0,0,0,1280,1280,0,320,1,1,64,1,1,4000,0.0625,1,0,1,0,0,1,0,1.99,2.74,3.6,20,64
8,0,1,1,0,0,0,15000,0,0,0,0,0,0,1280,1280,0,320,1,1,64,1,1,5000,0.0625,1,0,1,0,0,1,0,2.03,2.61,4.23,20,64
8,0,1,1,0,0,0,18000,0,0,0,0,0,0,1280,1280,0,320,1,1,64,1,1,6000,0.0625,1,0,1,0,0,1,0,2.42,3.24,3.75,20,64
8,0,1,1,0,0,0,21000,0,0,0,0,0,0,1280,1280,0,320,1,1,64,1,1,7000,0.0625,1,0,1,0,0,1,0,2.36,3.2,4.95,20,64
8,0,1,1,0,0,0,24000,0,0,0,0,0,0,1280,1280,0,320,1,1,64,1,1,8000,0.0625,1,0,1,0,0,1,0,2.51,3.4,4.27,20,64
8,0,1,1,0,0,0,27000,0,0,0,0,0,0,1280,1280,0,320,1,1,64,1,1,9000,0.0625,1,0,1,0,0,1,0,2.63,3.57,4.52,20,64
8,0,1,1,0,0,0,30000,0,0,0,0,0,0,1280,1280,0,320,1,1,64,1,1,10000,0.0625,1,0,1,0,0,1,0,2.57,3.79,6.39,20,64
8,0,1,1,0,0,0,3000,0,0,0,0,0,0,1536,1536,0,384,1,1,64,1,1,1000,0.0625,1,0,1,0,0,1,0,1.7,1.96,2.39,24,128
8,0,1,1,0,0,0,6000,0,0,0,0,0,0,1536,1536,0,384,1,1,64,1,1,2000,0.0625,1,0,1,0,0,1,0,1.73,2.34,2.81,24,128
8,0,1,1,0,0,0,9000,0,0,0,0,0,0,1536,1536,0,384,1,1,64,1,1,3000,0.0625,1,0,1,0,0,1,0,1.88,2.58,2.77,24,128
8,0,1,1,0,0,0,12000,0,0,0,0,0,0,1536,1536,0,384,1,1,64,1,1,4000,0.0625,1,0,1,0,0,1,0,2.08,2.85,3.31,24,128
8,0,1,1,0,0,0,15000,0,0,0,0,0,0,1536,1536,0,384,1,1,64,1,1,5000,0.0625,1,0,1,0,0,1,0,2.06,2.71,3.41,24,128
8,0,1,1,0,0,0,18000,0,0,0,0,0,0,1536,1536,0,384,1,1,64,1,1,6000,0.0625,1,0,1,0,0,1,0,2.22,3.07,3.57,24,128
8,0,1,1,0,0,0,21000,0,0,0,0,0,0,1536,1536,0,384,1,1,64,1,1,7000,0.0625,1,0,1,0,0,1,0,2.26,2.92,4.11,24,128
8,0,1,1,0,0,0,24000,0,0,0,0,0,0,1536,1536,0,384,1,1,64,1,1,8000,0.0625,1,0,1,0,0,1,0,2.57,3.43,4.35,24,128
8,0,1,1,0,0,0,27000,0,0,0,0,0,0,1536,1536,0,384,1,1,64,1,1,9000,0.0625,1,0,1,0,0,1,0,2.49,3.25,4.64,24,128
8,0,1,1,0,0,0,30000,0,0,0,0,0,0,1536,1536,0,384,1,1,64,1,1,10000,0.0625,1,0,1,0,0,1,0,2.62,3.31,4.65,24,128
8,0,1,1,0,0,0,3000,0,0,0,0,0,0,1792,1792,0,448,1,1,64,1,1,1000,0.0625,1,0,1,0,0,1,0,1.72,2.02,2.58,28,64
8,0,1,1,0,0,0,6000,0,0,0,0,0,0,1792,1792,0,448,1,1,64,1,1,2000,0.0625,1,0,1,0,0,1,0,1.81,2.36,3.25,28,64
8,0,1,1,0,0,0,9000,0,0,0,0,0,0,1792,1792,0,448,1,1,64,1,1,3000,0.0625,1,0,1,0,0,1,0,1.95,2.69,3.62,28,64
8,0,1,1,0,0,0,12000,0,0,0,0,0,0,1792,1792,0,448,1,1,64,1,1,4000,0.0625,1,0,1,0,0,1,0,2.14,2.89,4.14,28,64
8,0,1,1,0,0,0,15000,0,0,0,0,0,0,1792,1792,0,448,1,1,64,1,1,5000,0.0625,1,0,1,0,0,1,0,2.09,2.79,4.38,28,64
8,0,1,1,0,0,0,18000,0,0,0,0,0,0,1792,1792,0,448,1,1,64,1,1,6000,0.0625,1,0,1,0,0,1,0,2.27,2.96,4.48,28,64
8,0,1,1,0,0,0,21000,0,0,0,0,0,0,1792,1792,0,448,1,1,64,1,1,7000,0.0625,1,0,1,0,0,1,0,2.5,3.27,5.55,28,64
8,0,1,1,0,0,0,24000,0,0,0,0,0,0,1792,1792,0,448,1,1,64,1,1,8000,0.0625,1,0,1,0,0,1,0,2.6,3.46,5.8,28,64
8,0,1,1,0,0,0,27000,0,0,0,0,0,0,1792,1792,0,448,1,1,64,1,1,9000,0.0625,1,0,1,0,0,1,0,2.77,3.74,6.63,28,64
8,0,1,1,0,0,0,30000,0,0,0,0,0,0,1792,1792,0,448,1,1,64,1,1,10000,0.0625,1,0,1,0,0,1,0,2.43,3.61,6.45,28,64
8,0,1,1,0,0,0,3000,0,0,0,0,0,0,2048,2048,0,512,1,1,64,1,1,1000,0.0625,1,0,1,0,0,1,0,1.73,1.93,2.72,32,512
8,0,1,1,0,0,0,6000,0,0,0,0,0,0,2048,2048,0,512,1,1,64,1,1,2000,0.0625,1,0,1,0,0,1,0,1.85,2.34,2.84,32,512
8,0,1,1,0,0,0,9000,0,0,0,0,0,0,2048,2048,0,512,1,1,64,1,1,3000,0.0625,1,0,1,0,0,1,0,1.97,2.75,3.48,32,512
8,0,1,1,0,0,0,12000,0,0,0,0,0,0,2048,2048,0,512,1,1,64,1,1,4000,0.0625,1,0,1,0,0,1,0,2,2.71,3.67,32,512
8,0,1,1,0,0,0,15000,0,0,0,0,0,0,2048,2048,0,512,1,1,64,1,1,5000,0.0625,1,0,1,0,0,1,0,1.95,2.58,4.21,32,512
8,0,1,1,0,0,0,18000,0,0,0,0,0,0,2048,2048,0,512,1,1,64,1,1,6000,0.0625,1,0,1,0,0,1,0,2.28,3.16,4.2,32,512
8,0,1,1,0,0,0,21000,0,0,0,0,0,0,2048,2048,0,512,1,1,64,1,1,7000,0.0625,1,0,1,0,0,1,0,2.52,3.41,5.01,32,512
8,0,1,1,0,0,0,24000,0,0,0,0,0,0,2048,2048,0,512,1,1,64,1,1,8000,0.0625,1,0,1,0,0,1,0,2.45,3.38,5.38,32,512
8,0,1,1,0,0,0,27000,0,0,0,0,0,0,2048,2048,0,512,1,1,64,1,1,9000,0.0625,1,0,1,0,0,1,0,2.4,3.49,5.58,32,512
8,0,1,1,0,0,0,30000,0,0,0,0,0,0,2048,2048,0,512,1,1,64,1,1,10000,0.0625,1,0,1,0,0,1,0,2.68,3.88,5.22,32,512
8,0,1,1,0,0,0,3000,0,0,0,0,0,0,2304,2304,0,576,1,1,64,1,1,1000,0.0625,1,0,1,0,0,1,0,1.6,1.72,3.14,36,64
8,0,1,1,0,0,0,6000,0,0,0,0,0,0,2304,2304,0,576,1,1,64,1,1,2000,0.0625,1,0,1,0,0,1,0,1.72,2.27,3.45,36,64
8,0,1,1,0,0,0,9000,0,0,0,0,0,0,2304,2304,0,576,1,1,64,1,1,3000,0.0625,1,0,1,0,0,1,0,1.68,2.19,4.34,36,64
8,0,1,1,0,0,0,12000,0,0,0,0,0,0,2304,2304,0,576,1,1,64,1,1,4000,0.0625,1,0,1,0,0,1,0,2.03,2.8,3.93,36,64
8,0,1,1,0,0,0,15000,0,0,0,0,0,0,2304,2304,0,576,1,1,64,1,1,5000,0.0625,1,0,1,0,0,1,0,2.22,3,4.31,36,64
8,0,1,1,0,0,0,18000,0,0,0,0,0,0,2304,2304,0,576,1,1,64,1,1,6000,0.0625,1,0,1,0,0,1,0,2.2,3.28,4.83,36,64
8,0,1,1,0,0,0,21000,0,0,0,0,0,0,2304,2304,0,576,1,1,64,1,1,7000,0.0625,1,0,1,0,0,1,0,2.35,3.2,5.12,36,64
8,0,1,1,0,0,0,24000,0,0,0,0,0,0,2304,2304,0,576,1,1,64,1,1,8000,0.0625,1,0,1,0,0,1,0,2.5,3.53,5.69,36,64
8,0,1,1,0,0,0,27000,0,0,0,0,0,0,2304,2304,0,576,1,1,64,1,1,9000,0.0625,1,0,1,0,0,1,0,2.61,3.72,6.08,36,64
8,0,1,1,0,0,0,30000,0,0,0,0,0,0,2304,2304,0,576,1,1,64,1,1,10000,0.0625,1,0,1,0,0,1,0,2.78,3.94,6.55,36,64
8,0,1,1,0,0,0,3000,0,0,0,0,0,0,2560,2560,0,640,1,1,64,1,1,1000,0.0625,1,0,1,0,0,1,0,1.89,2.25,2.96,40,128
8,0,1,1,0,0,0,6000,0,0,0,0,0,0,2560,2560,0,640,1,1,64,1,1,2000,0.0625,1,0,1,0,0,1,0,1.75,2.51,3.15,40,128
8,0,1,1,0,0,0,9000,0,0,0,0,0,0,2560,2560,0,640,1,1,64,1,1,3000,0.0625,1,0,1,0,0,1,0,1.75,2.55,3.77,40,128
8,0,1,1,0,0,0,12000,0,0,0,0,0,0,2560,2560,0,640,1,1,64,1,1,4000,0.0625,1,0,1,0,0,1,0,2.05,2.8,4.49,40,128
8,0,1,1,0,0,0,15000,0,0,0,0,0,0,2560,2560,0,640,1,1,64,1,1,5000,0.0625,1,0,1,0,0,1,0,2.28,3.24,5.08,40,128
8,0,1,1,0,0,0,18000,0,0,0,0,0,0,2560,2560,0,640,1,1,64,1,1,6000,0.0625,1,0,1,0,0,1,0,2.23,3.15,5.24,40,128
8,0,1,1,0,0,0,21000,0,0,0,0,0,0,2560,2560,0,640,1,1,64,1,1,7000,0.0625,1,0,1,0,0,1,0,2.42,3.27,5.97,40,128
8,0,1,1,0,0,0,24000,0,0,0,0,0,0,2560,2560,0,640,1,1,64,1,1,8000,0.0625,1,0,1,0,0,1,0,2.55,3.5,5.68,40,128
8,0,1,1,0,0,0,27000,0,0,0,0,0,0,2560,2560,0,640,1,1,64,1,1,9000,0.0625,1,0,1,0,0,1,0,2.51,3.67,6.44,40,128
8,0,1,1,0,0,0,30000,0,0,0,0,0,0,2560,2560,0,640,1,1,64,1,1,10000,0.0625,1,0,1,0,0,1,0,2.59,3.37,7.11,40,128
8,0,1,1,0,0,0,3000,0,0,0,0,0,0,2816,2816,0,704,1,1,64,1,1,1000,0.0625,1,0,1,0,0,1,0,1.7,2.11,2.82,44,64
8,0,1,1,0,0,0,6000,0,0,0,0,0,0,2816,2816,0,704,1,1,64,1,1,2000,0.0625,1,0,1,0,0,1,0,1.68,1.92,3.9,44,64
8,0,1,1,0,0,0,9000,0,0,0,0,0,0,2816,2816,0,704,1,1,64,1,1,3000,0.0625,1,0,1,0,0,1,0,1.96,2.6,4.1,44,64
8,0,1,1,0,0,0,12000,0,0,0,0,0,0,2816,2816,0,704,1,1,64,1,1,4000,0.0625,1,0,1,0,0,1,0,2.15,2.95,4.91,44,64
8,0,1,1,0,0,0,15000,0,0,0,0,0,0,2816,2816,0,704,1,1,64,1,1,5000,0.0625,1,0,1,0,0,1,0,2.1,2.8,4.73,44,64
8,0,1,1,0,0,0,18000,0,0,0,0,0,0,2816,2816,0,704,1,1,64,1,1,6000,0.0625,1,0,1,0,0,1,0,2.3,3.1,5.15,44,64
8,0,1,1,0,0,0,21000,0,0,0,0,0,0,2816,2816,0,704,1,1,64,1,1,7000,0.0625,1,0,1,0,0,1,0,2.6,3.5,6.04,44,64
8,0,1,1,0,0,0,24000,0,0,0,0,0,0,2816,2816,0,704,1,1,64,1,1,8000,0.0625,1,0,1,0,0,1,0,2.49,3.16,6.18,44,64
8,0,1,1,0,0,0,27000,0,0,0,0,0,0,2816,2816,0,704,1,1,64,1,1,9000,0.0625,1,0,1,0,0,1,0,2.85,3.77,6.72,44,64
8,0,1,1,0,0,0,30000,0,0,0,0,0,0,2816,2816,0,704,1,1,64,1,1,10000,0.0625,1,0,1,0,0,1,0,2.68,3.95,6.69,44,64
8,0,1,1,0,0,0,3000,0,0,0,0,0,0,3072,3072,0,768,1,1,64,1,1,1000,0.0625,1,0,1,0,0,1,0,1.81,2.2,2.98,48,256
8,0,1,1,0,0,0,6000,0,0,0,0,0,0,3072,3072,0,768,1,1,64,1,1,2000,0.0625,1,0,1,0,0,1,0,1.89,2.29,3.39,48,256
8,0,1,1,0,0,0,9000,0,0,0,0,0,0,3072,3072,0,768,1,1,64,1,1,3000,0.0625,1,0,1,0,0,1,0,2.05,2.81,4.66,48,256
8,0,1,1,0,0,0,12000,0,0,0,0,0,0,3072,3072,0,768,1,1,64,1,1,4000,0.0625,1,0,1,0,0,1,0,2.22,3.08,5.47,48,256
8,0,1,1,0,0,0,15000,0,0,0,0,0,0,3072,3072,0,768,1,1,64,1,1,5000,0.0625,1,0,1,0,0,1,0,2.19,2.99,5.28,48,256
8,0,1,1,0,0,0,18000,0,0,0,0,0,0,3072,3072,0,768,1,1,64,1,1,6000,0.0625,1,0,1,0,0,1,0,2.12,2.73,6.47,48,256
8,0,1,1,0,0,0,21000,0,0,0,0,0,0,3072,3072,0,768,1,1,64,1,1,7000,0.0625,1,0,1,0,0,1,0,2.52,3.3,7.22,48,256
8,0,1,1,0,0,0,24000,0,0,0,0,0,0,3072,3072,0,768,1,1,64,1,1,8000,0.0625,1,0,1,0,0,1,0,2.69,3.67,7.87,48,256
8,0,1,1,0,0,0,27000,0,0,0,0,0,0,3072,3072,0,768,1,1,64,1,1,9000,0.0625,1,0,1,0,0,1,0,2.39,3.53,8.8,48,256
8,0,1,1,0,0,0,30000,0,0,0,0,0,0,3072,3072,0,768,1,1,64,1,1,10000,0.0625,1,0,1,0,0,1,0,2.67,3.59,9.31,48,256
8,0,1,1,0,0,0,3000,0,0,0,0,0,0,3328,3328,0,832,1,1,64,1,1,1000,0.0625,1,0,1,0,0,1,0,1.77,2.17,3.25,52,64
8,0,1,1,0,0,0,6000,0,0,0,0,0,0,3328,3328,0,832,1,1,64,1,1,2000,0.0625,1,0,1,0,0,1,0,1.86,2.44,3.66,52,64
8,0,1,1,0,0,0,9000,0,0,0,0,0,0,3328,3328,0,832,1,1,64,1,1,3000,0.0625,1,0,1,0,0,1,0,2.01,2.59,4.73,52,64
8,0,1,1,0,0,0,12000,0,0,0,0,0,0,3328,3328,0,832,1,1,64,1,1,4000,0.0625,1,0,1,0,0,1,0,1.78,2.83,5.33,52,64
8,0,1,1,0,0,0,15000,0,0,0,0,0,0,3328,3328,0,832,1,1,64,1,1,5000,0.0625,1,0,1,0,0,1,0,2.18,3.09,6.16,52,64
8,0,1,1,0,0,0,18000,0,0,0,0,0,0,3328,3328,0,832,1,1,64,1,1,6000,0.0625,1,0,1,0,0,1,0,2.32,3.3,6.62,52,64
8,0,1,1,0,0,0,21000,0,0,0,0,0,0,3328,3328,0,832,1,1,64,1,1,7000,0.0625,1,0,1,0,0,1,0,2.59,3.5,7.05,52,64
8,0,1,1,0,0,0,24000,0,0,0,0,0,0,3328,3328,0,832,1,1,64,1,1,8000,0.0625,1,0,1,0,0,1,0,2.68,3.4,8.85,52,64
8,0,1,1,0,0,0,27000,0,0,0,0,0,0,3328,3328,0,832,1,1,64,1,1,9000,0.0625,1,0,1,0,0,1,0,2.55,3.65,7.99,52,64
8,0,1,1,0,0,0,30000,0,0,0,0,0,0,3328,3328,0,832,1,1,64,1,1,10000,0.0625,1,0,1,0,0,1,0,2.67,3.73,8.84,52,64
8,0,1,1,0,0,0,3000,0,0,0,0,0,0,3584,3584,0,896,1,1,64,1,1,1000,0.0625,1,0,1,0,0,1,0,1.81,2.01,2.99,56,128
8,0,1,1,0,0,0,6000,0,0,0,0,0,0,3584,3584,0,896,1,1,64,1,1,2000,0.0625,1,0,1,0,0,1,0,1.91,2.47,3.85,56,128
8,0,1,1,0,0,0,9000,0,0,0,0,0,0,3584,3584,0,896,1,1,64,1,1,3000,0.0625,1,0,1,0,0,1,0,2.02,2.71,4.12,56,128
8,0,1,1,0,0,0,12000,0,0,0,0,0,0,3584,3584,0,896,1,1,64,1,1,4000,0.0625,1,0,1,0,0,1,0,1.96,2.74,4.71,56,128
8,0,1,1,0,0,0,15000,0,0,0,0,0,0,3584,3584,0,896,1,1,64,1,1,5000,0.0625,1,0,1,0,0,1,0,2.16,2.83,5.15,56,128
8,0,1,1,0,0,0,18000,0,0,0,0,0,0,3584,3584,0,896,1,1,64,1,1,6000,0.0625,1,0,1,0,0,1,0,2.37,3.15,6.17,56,128
8,0,1,1,0,0,0,21000,0,0,0,0,0,0,3584,3584,0,896,1,1,64,1,1,7000,0.0625,1,0,1,0,0,1,0,2.33,3.44,6.78,56,128
8,0,1,1,0,0,0,24000,0,0,0,0,0,0,3584,3584,0,896,1,1,64,1,1,8000,0.0625,1,0,1,0,0,1,0,2.5,3.19,7.32,56,128
8,0,1,1,0,0,0,27000,0,0,0,0,0,0,3584,3584,0,896,1,1,64,1,1,9000,0.0625,1,0,1,0,0,1,0,2.57,3.54,7.62,56,128
8,0,1,1,0,0,0,30000,0,0,0,0,0,0,3584,3584,0,896,1,1,64,1,1,10000,0.0625,1,0,1,0,0,1,0,2.7,3.84,8.26,56,128
8,0,1,1,0,0,0,3000,0,0,0,0,0,0,3840,3840,0,960,1,1,64,1,1,1000,0.0625,1,0,1,0,0,1,0,1.79,2.19,3.55,60,64
8,0,1,1,0,0,0,6000,0,0,0,0,0,0,3840,3840,0,960,1,1,64,1,1,2000,0.0625,1,0,1,0,0,1,0,1.89,2.36,4.21,60,64
8,0,1,1,0,0,0,9000,0,0,0,0,0,0,3840,3840,0,960,1,1,64,1,1,3000,0.0625,1,0,1,0,0,1,0,2.04,2.83,5.35,60,64
8,0,1,1,0,0,0,12000,0,0,0,0,0,0,3840,3840,0,960,1,1,64,1,1,4000,0.0625,1,0,1,0,0,1,0,1.98,2.77,5.82,60,64
8,0,1,1,0,0,0,15000,0,0,0,0,0,0,3840,3840,0,960,1,1,64,1,1,5000,0.0625,1,0,1,0,0,1,0,1.99,2.63,6.86,60,64
8,0,1,1,0,0,0,18000,0,0,0,0,0,0,3840,3840,0,960,1,1,64,1,1,6000,0.0625,1,0,1,0,0,1,0,2.32,3.18,7.61,60,64
8,0,1,1,0,0,0,21000,0,0,0,0,0,0,3840,3840,0,960,1,1,64,1,1,7000,0.0625,1,0,1,0,0,1,0,2.56,3.37,8.78,60,64
8,0,1,1,0,0,0,24000,0,0,0,0,0,0,3840,3840,0,960,1,1,64,1,1,8000,0.0625,1,0,1,0,0,1,0,2.68,3.22,7.53,60,64
8,0,1,1,0,0,0,27000,0,0,0,0,0,0,3840,3840,0,960,1,1,64,1,1,9000,0.0625,1,0,1,0,0,1,0,2.57,3.52,8.93,60,64
8,0,1,1,0,0,0,30000,0,0,0,0,0,0,3840,3840,0,960,1,1,64,1,1,10000,0.0625,1,0,1,0,0,1,0,2.7,3.77,8.68,60,64
8,0,1,1,0,0,0,3000,0,0,0,0,0,0,4096,4096,0,1024,1,1,64,1,1,1000,0.0625,1,0,1,0,0,1,0,1.8,2.1,3.12,64,1024
8,0,1,1,0,0,0,6000,0,0,0,0,0,0,4096,4096,0,1024,1,1,64,1,1,2000,0.0625,1,0,1,0,0,1,0,1.92,2.42,4.13,64,1024
8,0,1,1,0,0,0,9000,0,0,0,0,0,0,4096,4096,0,1024,1,1,64,1,1,3000,0.0625,1,0,1,0,0,1,0,2.05,2.82,5.17,64,1024
8,0,1,1,0,0,0,12000,0,0,0,0,0,0,4096,4096,0,1024,1,1,64,1,1,4000,0.0625,1,0,1,0,0,1,0,1.98,2.8,6.01,64,1024
8,0,1,1,0,0,0,15000,0,0,0,0,0,0,4096,4096,0,1024,1,1,64,1,1,5000,0.0625,1,0,1,0,0,1,0,2.18,2.98,5.51,64,1024
8,0,1,1,0,0,0,18000,0,0,0,0,0,0,4096,4096,0,1024,1,1,64,1,1,6000,0.0625,1,0,1,0,0,1,0,2.38,3.06,6.47,64,1024
8,0,1,1,0,0,0,21000,0,0,0,0,0,0,4096,4096,0,1024,1,1,64,1,1,7000,0.0625,1,0,1,0,0,1,0,2.53,3.38,7.64,64,1024
8,0,1,1,0,0,0,24000,0,0,0,0,0,0,4096,4096,0,1024,1,1,64,1,1,8000,0.0625,1,0,1,0,0,1,0,2.72,3.65,7.61,64,1024
8,0,1,1,0,0,0,27000,0,0,0,0,0,0,4096,4096,0,1024,1,1,64,1,1,9000,0.0625,1,0,1,0,0,1,0,2.54,3.54,8.24,64,1024
8,0,1,1,0,0,0,30000,0,0,0,0,0,0,4096,4096,0,1024,1,1,64,1,1,10000,0.0625,1,0,1,0,0,1,0,2.5,3.75,8.62,64,1024
8,0,1,1,0,0,0,3000,0,0,0,0,0,0,4352,4352,0,1088,1,1,64,1,1,1000,0.0625,1,0,1,0,0,1,0,1.8,2.2,3.26,68,64
8,0,1,1,0,0,0,6000,0,0,0,0,0,0,4352,4352,0,1088,1,1,64,1,1,2000,0.0625,1,0,1,0,0,1,0,1.93,2.49,4.23,68,64
8,0,1,1,0,0,0,9000,0,0,0,0,0,0,4352,4352,0,1088,1,1,64,1,1,3000,0.0625,1,0,1,0,0,1,0,1.82,2.53,4.92,68,64
8,0,1,1,0,0,0,12000,0,0,0,0,0,0,4352,4352,0,1088,1,1,64,1,1,4000,0.0625,1,0,1,0,0,1,0,1.98,2.76,5.54,68,64
8,0,1,1,0,0,0,15000,0,0,0,0,0,0,4352,4352,0,1088,1,1,64,1,1,5000,0.0625,1,0,1,0,0,1,0,2.18,3.06,6.34,68,64
8,0,1,1,0,0,0,18000,0,0,0,0,0,0,4352,4352,0,1088,1,1,64,1,1,6000,0.0625,1,0,1,0,0,1,0,2.43,3.34,7.08,68,64
8,0,1,1,0,0,0,21000,0,0,0,0,0,0,4352,4352,0,1088,1,1,64,1,1,7000,0.0625,1,0,1,0,0,1,0,2.62,3.37,7.75,68,64
8,0,1,1,0,0,0,24000,0,0,0,0,0,0,4352,4352,0,1088,1,1,64,1,1,8000,0.0625,1,0,1,0,0,1,0,2.5,3.41,8.31,68,64
8,0,1,1,0,0,0,27000,0,0,0,0,0,0,4352,4352,0,1088,1,1,64,1,1,9000,0.0625,1,0,1,0,0,1,0,2.59,3.38,9.02,68,64
8,0,1,1,0,0,0,30000,0,0,0,0,0,0,4352,4352,0,1088,1,1,64,1,1,10000,0.0625,1,0,1,0,0,1,0,2.73,3.81,10.12,68,64
8,0,1,1,0,0,0,3000,0,0,0,0,0,0,4608,4608,0,1152,1,1,64,1,1,1000,0.0625,1,0,1,0,0,1,0,1.86,2.25,3.81,72,128
8,0,1,1,0,0,0,6000,0,0,0,0,0,0,4608,4608,0,1152,1,1,64,1,1,2000,0.0625,1,0,1,0,0,1,0,1.8,2.34,4.7,72,128
8,0,1,1,0,0,0,9000,0,0,0,0,0,0,4608,4608,0,1152,1,1,64,1,1,3000,0.0625,1,0,1,0,0,1,0,1.84,2.6,5.82,72,128
8,0,1,1,0,0,0,12000,0,0,0,0,0,0,4608,4608,0,1152,1,1,64,1,1,4000,0.0625,1,0,1,0,0,1,0,2.04,2.9,6.82,72,128
8,0,1,1,0,0,0,15000,0,0,0,0,0,0,4608,4608,0,1152,1,1,64,1,1,5000,0.0625,1,0,1,0,0,1,0,2.25,3.09,6.47,72,128
8,0,1,1,0,0,0,18000,0,0,0,0,0,0,4608,4608,0,1152,1,1,64,1,1,6000,0.0625,1,0,1,0,0,1,0,2.24,3.54,7.71,72,128
8,0,1,1,0,0,0,21000,0,0,0,0,0,0,4608,4608,0,1152,1,1,64,1,1,7000,0.0625,1,0,1,0,0,1,0,2.38,3.21,7.87,72,128
8,0,1,1,0,0,0,24000,0,0,0,0,0,0,4608,4608,0,1152,1,1,64,1,1,8000,0.0625,1,0,1,0,0,1,0,2.53,3.58,8.37,72,128
8,0,1,1,0,0,0,27000,0,0,0,0,0,0,4608,4608,0,1152,1,1,64,1,1,9000,0.0625,1,0,1,0,0,1,0,2.6,3.42,9.56,72,128
8,0,1,1,0,0,0,30000,0,0,0,0,0,0,4608,4608,0,1152,1,1,64,1,1,10000,0.0625,1,0,1,0,0,1,0,2.8,3.93,10.16,72,128
8,0,1,1,0,0,0,3000,0,0,0,0,0,0,4864,4864,0,1216,1,1,64,1,1,1000,0.0625,1,0,1,0,0,1,0,1.51,1.97,3.41,76,64
8,0,1,1,0,0,0,6000,0,0,0,0,0,0,4864,4864,0,1216,1,1,64,1,1,2000,0.0625,1,0,1,0,0,1,0,1.8,2.37,4.64,76,64
8,0,1,1,0,0,0,9000,0,0,0,0,0,0,4864,4864,0,1216,1,1,64,1,1,3000,0.0625,1,0,1,0,0,1,0,1.91,2.62,5.63,76,64
8,0,1,1,0,0,0,12000,0,0,0,0,0,0,4864,4864,0,1216,1,1,64,1,1,4000,0.0625,1,0,1,0,0,1,0,2.17,2.95,7.3,76,64
8,0,1,1,0,0,0,15000,0,0,0,0,0,0,4864,4864,0,1216,1,1,64,1,1,5000,0.0625,1,0,1,0,0,1,0,2.35,3.23,7.85,76,64
8,0,1,1,0,0,0,18000,0,0,0,0,0,0,4864,4864,0,1216,1,1,64,1,1,6000,0.0625,1,0,1,0,0,1,0,2.37,3.28,7.22,76,64
8,0,1,1,0,0,0,21000,0,0,0,0,0,0,4864,4864,0,1216,1,1,64,1,1,7000,0.0625,1,0,1,0,0,1,0,2.52,3.34,7.85,76,64
